co_ibge6,municipio,uf,regiao,populacao_2025,ubs,ubs_por_10k_hab,pct_populacao_vinculada_aps,media_indicadores_previne,leitos_sus,leitos_sus_por_10k_hab,uti_total_sus,uti_sus_por_100k_hab,gap_estimado_leitos_sus_para_media_nacional,gap_estimado_uti_sus_para_media_nacional,sinais_aps,sinais_hospitalares,sinais_integrados,oportunidades_geradas,score_integrado
355250,Suzano,SP,SUDESTE,320261,26,0.8118378447578695,31.54047652659483,61.166666666666664,209,6.525927290553643,18,5.620415848323711,321.49441756765526,30.05242203935126,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional;uti_sus_por_100k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,22
150553,Parauapebas,PA,NORTE,305771,27,0.8830137586625284,33.66961794053284,52.666666666666664,205,6.7043637231784565,10,3.270421328379735,301.492543750502,35.87832155458977,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional;uti_sus_por_100k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,22
351500,Embu das Artes,SP,SUDESTE,259788,21,0.8083514250080834,39.46622551798337,41.0,99,3.810799575038108,10,3.8492925000384925,331.32427848244413,28.978965958262123,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional;uti_sus_por_100k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,22
410580,Colombo,PR,SUL,241672,25,1.0344599291601841,33.317547357926216,43.666666666666664,39,1.6137574894898872,0,0.0,361.3161386569404,36.26081520726563,ubs_por_10k_abaixo_de_50pct_media_nacional;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional;municipio_100k_mais_sem_uti_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,22
430310,Cachoeirinha,RS,SUL,141503,4,0.2826795191621379,23.571332526556407,53.333333333333336,101,7.1376578588439825,10,7.066987979053447,133.39179784324634,11.231314071442734,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional;uti_sus_por_100k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,22
410040,Almirante Tamandaré,PR,SUL,125861,14,1.112338214379355,23.93900054492419,59.166666666666664,0,0.0,0,0.0,208.4817005176486,18.884365846277845,ubs_por_10k_abaixo_de_50pct_media_nacional;vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo;municipio_100k_mais_sem_uti_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,22
330185,Guapimirim,RJ,SUDESTE,54311,0,0.0,33.87661141804788,33.833333333333336,72,13.256982931634475,0,0.0,17.963131047854485,8.148900719660546,municipio_5k_mais_sem_ubs_no_arquivo;ubs_por_10k_abaixo_de_50pct_media_nacional;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps;validacao_cadastral_cnes_e_mapa_de_oferta,22
431730,Santa Vitória do Palmar,RS,SUL,31965,0,0.0,42.01683301523732,33.666666666666664,53,16.580635069607382,0,0.0,0.0,4.796074671870327,municipio_5k_mais_sem_ubs_no_arquivo;ubs_por_10k_abaixo_de_50pct_media_nacional;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps;validacao_cadastral_cnes_e_mapa_de_oferta,22
330350,Nova Iguaçu,RJ,SUDESTE,843220,64,0.7589952799981026,24.18669918367444,40.666666666666664,774,9.179099167477053,59,6.996987737482508,622.7467246445813,67.51794415186916,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional;uti_sus_por_100k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,20
330070,Cabo Frio,RJ,SUDESTE,238438,3,0.125818871153088,26.5419917200608,48.666666666666664,241,10.107449315964736,5,2.0969811858848004,153.95919870354678,30.775581186029008,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional;uti_sus_por_100k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,20
430060,Alvorada,RS,SUL,194062,20,1.0305984685306757,32.157575882462034,42.333333333333336,126,6.492770351743258,10,5.152992342653379,195.4528389720082,19.117342185906445,ubs_por_10k_abaixo_de_50pct_media_nacional;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional;uti_sus_por_100k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,20
522140,Trindade,GO,CENTRO-OESTE,153560,33,2.1489971346704873,30.541966617613912,39.0,504,32.82104714769471,0,0.0,0.0,23.040363729466836,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,municipio_100k_mais_sem_uti_sus_no_arquivo,desempenho_aps_baixo_e_uti_sus_critica;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;monitoramento_territorial_preventivo,20
150210,Cametá,PA,NORTE,144859,30,2.070979366142249,61.19218281805099,30.0,151,10.423929476249318,0,0.0,88.95082396680512,21.73485314852069,vinculo_aps_entre_50_70pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_entre_50_75pct_media_nacional;municipio_100k_mais_sem_uti_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos;desempenho_aps_baixo_e_uti_sus_critica,monitoramento_territorial_preventivo;regulacao_integrada_aps_e_retaguarda,20
330020,Araruama,RJ,SUDESTE,137906,0,0.0,34.55321434533617,40.333333333333336,171,12.399750554725683,17,12.327237393586936,57.43356871141058,3.691615007006082,municipio_5k_mais_sem_ubs_no_arquivo;ubs_por_10k_abaixo_de_50pct_media_nacional;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,20
160060,Santana,AP,NORTE,118803,16,1.3467673375251465,42.89540611560332,36.166666666666664,204,17.17128355344562,0,0.0,0.0,17.825373353424386,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,municipio_100k_mais_sem_uti_sus_no_arquivo,desempenho_aps_baixo_e_uti_sus_critica;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;monitoramento_territorial_preventivo,20
355030,São Paulo,SP,SUDESTE,11904961,645,0.5417909390883346,22.35684554378106,34.5,17918,15.05086828927873,2247,18.874484343123843,1801.9014299607218,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,19
230440,Fortaleza,CE,NORDESTE,2578483,140,0.542954907982717,42.79470418876233,39.333333333333336,6654,25.80587112654999,548,21.25280639818064,0.0,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,19
292740,Salvador,BA,NORDESTE,2564204,178,0.6941725385343755,28.584102006751454,33.166666666666664,6581,25.66488469716138,779,30.379798175184188,0.0,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,19
310620,Belo Horizonte,MG,SUDESTE,2415872,170,0.7036796651478224,34.43026826947709,19.833333333333332,6389,26.44593753311434,900,37.253629331355306,0.0,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,19
520870,Goiânia,GO,CENTRO-OESTE,1503256,106,0.7051360513445482,22.041296695635417,33.666666666666664,3864,25.70420473957862,545,36.254636602148935,0.0,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,19
150140,Belém,PA,NORTE,1397315,98,0.7013450796706542,25.54895100644891,30.0,3198,22.886750661089305,443,31.70366023409181,0.0,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,19
350950,Campinas,SP,SUDESTE,1187974,69,0.5808207923742439,28.2764336913785,39.0,1638,13.788180549405963,287,24.158777885711302,329.81242553891263,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,19
280030,Aracaju,SE,NORDESTE,630932,47,0.7449297230129395,40.9638879921889,37.833333333333336,1964,31.128552680796027,240,38.03896457938415,0.0,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,19
320520,Vila Velha,ES,SUDESTE,506779,36,0.7103688195446141,29.01874929160726,36.833333333333336,630,12.431454342030747,119,23.48163597939141,209.45104286978048,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,19
160030,Macapá,AP,NORTE,489676,40,0.8168666628546222,35.35570607553366,31.166666666666668,1053,21.504014899647927,79,16.133116591378787,0.0,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,19
411520,Maringá,PR,SUL,429660,42,0.9775171065493646,24.64018517170873,34.0,870,20.24856863566541,132,30.721966205837173,0.0,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,19
352940,Mauá,SP,SUDESTE,429014,25,0.5827315658696453,23.474544692347106,41.333333333333336,249,5.804006396061666,57,13.286279701827912,461.63767382968916,7.369878907485588,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,19
351380,Diadema,SP,SUDESTE,403579,21,0.5203442200907381,31.500947742985957,36.166666666666664,514,12.736044244125685,70,17.34480733635794,154.5060202382955,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,19
351060,Carapicuíba,SP,SUDESTE,398236,15,0.3766610753422594,25.91890820203683,45.5,258,6.478570495886861,39,9.793187958898743,401.65563985147355,20.751903426464942,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,19
320530,Vitória,ES,SUDESTE,343378,32,0.9319175951866456,35.95303383897316,34.0,1406,40.946129338513245,203,59.11852244465283,0.0,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,19
351870,Guarujá,SP,SUDESTE,294871,24,0.8139152375106402,27.617781966485065,29.666666666666668,375,12.717425586103754,62,21.02614363569154,113.43730395706024,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,19
355280,Taboão da Serra,SP,SUDESTE,285307,15,0.5257494558493132,21.962965308118225,35.833333333333336,393,13.774635743252007,35,12.267487303150642,79.5950733713284,7.807873499368294,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,19
291920,Lauro de Freitas,BA,NORDESTE,219564,20,0.9108961396221602,28.924114516425032,33.833333333333336,436,19.85753584376309,73,33.24770909620885,0.0,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,19
431560,Rio Grande,RS,SUL,198935,18,0.9048181566843441,31.56445078860865,35.0,490,24.6311609319627,45,22.620453917108605,0.0,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,19
354880,São Caetano do Sul,SP,SUDESTE,172693,16,0.9264996265048381,26.012004020707806,33.5,251,14.534462890794648,44,25.47873972888305,35.056286756773645,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,19
352210,Itanhaém,SP,SUDESTE,118495,11,0.9283092113591291,44.21594924852046,22.166666666666668,174,14.684163888771678,27,22.785771551542258,22.280333882924584,0.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,19
430930,Guaíba,RS,SUL,95946,6,0.6253517603652055,27.523031389386805,50.833333333333336,75,7.816897004565068,10,10.42252933942009,83.92917772674866,4.395876129118426,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,19
350390,Arujá,SP,SUDESTE,90273,8,0.8862007466241291,34.237239140344435,45.333333333333336,31,3.4340278931684995,0,0.0,118.53217081407023,13.544691032496484,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,19
351970,Ibiúna,SP,SUDESTE,77801,3,0.385599156823177,32.54562079045988,44.833333333333336,63,8.097582293286719,0,0.0,65.8730010247303,11.673374176323584,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda,19
150040,Alenquer,PA,NORTE,75882,6,0.7907013520993121,43.54054198514084,29.833333333333332,101,13.310139427005087,0,0.0,24.694284954673897,11.385444650425908,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,19
431480,Portão,RS,SUL,35273,1,0.28350296260595925,25.42497942503618,36.166666666666664,61,17.293680718963515,0,0.0,0.0,5.292411759764807,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixa_densidade_ubs_e_baixo_vinculo;baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro;gestao_territorial_e_busca_ativa_aps,19
314340,Monte Sião,MG,SUDESTE,25107,1,0.3982952961325527,31.492399631011107,46.333333333333336,0,0.0,0,0.0,41.588339953572614,3.767090467281349,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,19
410465,Carambeí,PR,SUL,24469,1,0.4086803710817769,30.141976075168674,74.5,0,0.0,0,0.0,40.53152867025007,3.671364027717661,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos;baixa_densidade_ubs_e_baixo_vinculo,gestao_territorial_e_busca_ativa_aps;regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,19
